Sentence;S;I;D;Tokens per line;WER per line;;;;;;;;;;;;;
_____, _ _______ ________ ____ _____, ______ ______ _________ _ 13 -_________ _______ ______.;2;0;0;14;0,143;;;;;;;;;;;;;
__ _____ ______ __ ______ ________ ___________ __ _____ 6 ______, ________ _ ____________ ______ __ _______.;4;1;1;17;0,353;;;;;;;;;;;;;
_____ ____ _______, _____ ______ __ __ _________ __ ______ ______.;0;0;0;11;0,000;;;;;;;;;;;;;
______ _____ _____ _______, _________ __ _ _____.;3;0;1;8;0,444;;;;;;;;;;;;;
___ ____ ______, __ __ __ ______ _ __ _____, __ ______ _______.;1;0;2;13;0,200;;;;;;;;;;;;;
__ _____ ________, _____ _______.;0;0;0;5;0,000;;;;;;;;;;;;;
__ __ _______ _____ _____ __ ___________ ________ _____.;1;0;0;9;0,111;;;;;;;;;;;;;
__ ____ __ ________ __ _ _______ ______, _______ _ _____ ____ __ _ ___.;2;0;1;15;0,188;;;;;;;;;;;;;
_____ _ ________ __ __ ______ _______.;1;1;1;7;0,429;;;;;;;;;;;;;
___________ _____ ______ ______ __ ________ ___ ______, ______ ______ _______ __ ______ ______ __ __ ___ _ __ _____ ___ ___, ______ _ ____ __ _______.;5;0;4;27;0,290;;;;;;;;;;;;;
____ _ ___ -________ _____ __ _____ __ ______ __ _______ _____ _____ __ _______.;2;0;0;15;0,133;;;;;;;;;;;;;
____ _ ____ __ _____.;1;0;1;5;0,333;;;;;;;;;;;;;
___ ____ ______ __ ____ _____ ________ __ __ __ _____ ______ _ ______ __ ____ __ ____ __ _.;5;4;1;20;0,588;;;;;;;;;;;;;
__ ___ __ __ __ _______, __ ___ __ _ _____ _____ _ __ __ _____ ____, _____ _____.;1;0;0;19;0,053;;;;;;;;;;;;;
_______ __ ______, ____ _____, _____ __ ________ ____ __ _________.;1;1;0;11;0,200;;;;;;;;;;;;;
_____ ______ _ __ ______ ______.;4;0;0;6;0,667;;;;;;;;;;;;;
_ ___ -____ _, __ ____ __ ______ _ __ _________.;2;0;0;11;0,182;;;;;;;;;;;;;
__ _____ __ ___ -__ _____.;3;0;0;6;0,500;;;;;;;;;;;;;
_________ ___ _ ___________, __ __ ____ __ _____ __ __ ____.;3;0;1;12;0,308;;;;;;;;;;;;;
_____, ______ ____ _________ __ _____, ____ __ __ ____ __ -____.;2;1;1;12;0,333;;;;;;;;;;;;;
_ __ _________ __ _______ _ ______ _ ____ __ ______ _ _____ __ ____.;3;1;0;15;0,286;;;;;;;;;;;;;
_ _ ______ ________.;2;0;0;4;0,500;;;;;;;;;;;;;
__ ____ ___________ __ ______, __________ _ __________ _____ _______ _ _____.;1;1;0;12;0,182;;;;;;;;;;;;;
____ __ _ ________.;0;0;0;4;0,000;;;;;;;;;;;;;
____ _ ____ ______ __ __ _______ _ ________ _______ _____ _ ______ _ ______ ______.;4;0;0;16;0,250;;;;;;;;;;;;;
____ _________ ____ ____ ____ ________ __ 2 _______.;6;1;1;9;0,889;;;;;;;;;;;;;
_ ____ ___ _________, __ ______ ____ __________ _ ______ __ __ _____ __ __ ____ ___ -___.;7;1;0;18;0,471;;;;;;;;;;;;;
_______ ____ _ ______ ______.;1;0;1;5;0,333;;;;;;;;;;;;;
_______ ______ __ __ _____ _____ __ __________.;1;0;0;8;0,125;;;;;;;;;;;;;
__ ____ _ _______ ______, _____ ______.;1;0;0;7;0,143;;;;;;;;;;;;;
___________ __ ________ ___ ____, __ _______ __ __ ______ ________ _ ______ __ __ ______.;3;1;0;16;0,267;;;;;;;;;;;;;
______ ______ __ __ _____ _______.;1;0;0;6;0,167;;;;;;;;;;;;;
______ __ __ ______, __ ____ ____ __ __ ______.;1;1;1;10;0,300;;;;;;;;;;;;;
______ _ __________ _ __ _____, __ ______ _ _________.;1;0;1;10;0,182;;;;;;;;;;;;;
__ _____ ____ __ _ _______ __ __ _________.;2;0;0;9;0,222;;;;;;;;;;;;;
__________ _ ___________ __ _______ _ _____ _______ ___.;1;0;0;9;0,111;;;;;;;;;;;;;
_________ __ __ _______ ____ ____ __ __ ___________ _________ __ ______.;2;2;0;12;0,400;;;;;;;;;;;;;
__ ______ _ __________.;1;0;0;4;0,250;;;;;;;;;;;;;
_____ __ __ _ _____?;2;1;1;5;0,800;;;;;;;;;;;;;
____ _______ __ _____.;0;0;0;4;0,000;;;;;;;;;;;;;
____ __ __ _ _____ _ _____ __ __ _ _____.;0;2;0;11;0,222;;;;;;;;;;;;;
___ __ _____, __ __ ___ __ ___ __ _____ ______________, ___ __ ____.;3;0;3;14;0,353;;;;;;;;;;;;;
__ ____ ___ _____ _____ __ _________ ___ ____ ___.;1;0;6;10;0,438;;;;;;;;;;;;;
__ ______ __ _________ __ ________ _ __ ________ _______ _____, __ ______ __ _______ _ _____ ___.;5;1;2;18;0,421;;;;;;;;;;;;;
___ ____ __ _____, ____ __ __ ___ ______.;2;0;0;9;0,222;;;;;;;;;;;;;
____ _______ ___ ______ _ __ ______ ___ __ _________ _ ____ __ _ ____ _____ __ _______.;1;0;0;18;0,056;;;;;;;;;;;;;
______ _ ______ _ ___________ __ __________ _ ____.;3;0;0;9;0,333;;;;;;;;;;;;;
______ _____________ _ _______ _ ___________ __ _ _ ___________ __ __ ______ ____ _____.;0;0;1;15;0,063;;;;;;;;;;;;;
___ _ _______ _____, __ ______ __ ______ __ ____ _____ _ __ ___.;1;0;0;14;0,071;;;;;;;;;;;;;
__ ______ ___.;1;0;0;3;0,333;;;;;;;;;;;;;
_____ _ ____ __, ____?;2;0;0;5;0,400;;;;;;;;;;;;;
____ __ _________ __ _____ ____ ____, __?;2;0;0;8;0,250;;;;;;;;;;;;;
__, __ _ ____ ___ _____ ______, _____ _ __ __ __ ____.;5;0;1;13;0,429;;;;;;;;;;;;;
__________, ____, __ __ __ _____, __ ____ ___ _____ ____ _______ __ _____.;3;0;0;14;0,214;;;;;;;;;;;;;
_, __, __ ______, ______!;2;0;2;5;0,571;;;;;;;;;;;;;
____ __ __, ______, __ _____ __ __, ____.;3;2;0;9;0,714;;;;;;;;;;;;;
__ __ _______!;0;0;0;3;0,000;;;;;;;;;;;;;
____?;1;0;0;1;1,000;;;;;;;;;;;;;
__ __ ____ _______, __ __ ______ ____ ____ _ ____ ____ __ ______?;3;1;0;14;0,308;;;;;;;;;;;;;
____ __?;0;0;2;2;0,500;;;;;;;;;;;;;
___ __ ________, __ __ __ _____?;3;0;1;7;0,500;;;;;;;;;;;;;
______, ______, _____?;1;0;0;3;0,333;;;;;;;;;;;;;
______, __, __ ________, __ __ __ __ __ _________.;2;3;0;10;0,714;;;;;;;;;;;;;
__, ________, __ __ ______ ________.;0;0;0;6;0,000;;;;;;;;;;;;;
______, ____ __.;2;0;0;3;0,667;;;;;;;;;;;;;
___ ______, ______, ____ __.;2;0;0;5;0,400;;;;;;;;;;;;;
______, _____ __ ____ __ _____ __ ______ _________.;3;2;0;9;0,714;;;;;;;;;;;;;
_____ __ __?;0;0;0;3;0,000;;;;;;;;;;;;;
_____ ___, _____ ___.;0;0;0;4;0,000;;;;;;;;;;;;;
____ __ ____.;0;0;0;3;0,000;;;;;;;;;;;;;
_______ __?;1;0;1;2;0,667;;;;;;;;;;;;;
_______ ___.;1;0;0;2;0,500;;;;;;;;;;;;;
__, __ ________.;1;0;0;3;0,333;;;;;;;;;;;;;
_ _ ___ __ ______, _ ____ _______ ____ ____ __ _______.;2;2;0;12;0,400;;;;;;;;;;;;;
___, _________, _______, __ _____, __ __ _____ ____, _____ ____, __ __ ____.;5;0;1;14;0,400;;;;;;;;;;;;;
_________, ____ __ __ __ _______ _____.;2;0;0;7;0,286;;;;;;;;;;;;;
__ -_____ _ ____ __ __ ______ _ ______ __ __, __ __ __ __ ________ __ _ ____.;3;1;1;19;0,263;;;;;;;;;;;;;
__ ____, ___ __ _____, ______, _____ _____ ____ ____.;1;0;1;10;0,182;;;;;;;;;;;;;
_____ ____, __ ____, ____ ___ _ __ __ _______ ___ ___.;1;0;2;12;0,214;;;;;;;;;;;;;
_____, __ ____, __ __ ____ ___ ____ __ ____ __, ____ ______ _ _____ __ ____ _______ ______________.;2;0;1;19;0,150;;;;;;;;;;;;;
__ __ _______ ______ __ ______ __ __ _______.;1;0;0;9;0,111;;;;;;;;;;;;;
____ __ __ __ _______ ________ ______.;1;2;0;7;0,600;;;;;;;;;;;;;
__ ____ ____ __ ________, __ __ -_____ __ _____ __.;1;2;0;11;0,333;;;;;;;;;;;;;
__ ____, _ ________ _____, __ ______ ____ ____ __ __ ______ _ __________.;2;0;0;14;0,143;;;;;;;;;;;;;
____ _ _____, __ __ ________ ____, ____ _____, _ _______.;2;0;2;11;0,308;;;;;;;;;;;;;
____ ____ _____, __ __ _____ ____ __ ____ __ __ ______.;2;0;1;12;0,231;;;;;;;;;;;;;
__ -_____ _________ ______ ______ __ ________ _______ __ ___________ __ ______.;1;0;1;12;0,154;;;;;;;;;;;;;
___ ______ ______, ______ _____ ____ __ __ ___ _ ________.;1;0;1;11;0,167;;;;;;;;;;;;;
____, _____, __ ______ ______ __ __ ______ __ _______.;3;0;0;10;0,300;;;;;;;;;;;;;
_ __ __ ___ _ __ ______ __ _______?;4;2;0;9;0,857;;;;;;;;;;;;;
______ __ ________ ____.;1;0;0;4;0,250;;;;;;;;;;;;;
_____ ___ ___________.;2;1;0;3;1,500;;;;;;;;;;;;;
_____, _____ __ _______ _____, __ __ ____ __ _ _______.;6;0;2;11;0,615;;;;;;;;;;;;;
__ ___ _ ____ __ _____.;2;0;1;6;0,429;;;;;;;;;;;;;
_____ __ __ ________ ______, __ ____ ____ __ ___ _______ _ __ __ ____ ________ ______.;5;0;2;17;0,368;;;;;;;;;;;;;
_ ____ __ _ ___________, ______ __________, __ ____, __ _______.;2;0;0;11;0,182;;;;;;;;;;;;;
____ __, __ _______ __ ____ _ ________ _ ______ ______ _______, __ __ ____.;4;0;2;15;0,353;;;;;;;;;;;;;
__ ______ ___ _ ____ ____ __ __ ________.;1;1;1;9;0,333;;;;;;;;;;;;;
_ ____ __ ____ _____ __________.;3;0;1;6;0,571;;;;;;;;;;;;;
__ __ _________ __ ______?;2;0;1;5;0,500;;;;;;;;;;;;;
_____ ___ ____.;2;0;0;3;0,667;;;;;;;;;;;;;
__ __ ____.;2;1;2;3;1,250;;;;;;;;;;;;;
_ _____?;0;0;0;2;0,000;;;;;;;;;;;;;
_ _____, ___ ____ _ 13 -_______ _______ _ ____ __ ______ __ _____ __?;1;1;;15;0,143;;;;;;;;;;;;;
___ ________ _________.;1;0;2;3;0,600;;;;;;;;;;;;;
__ ____ __ ____ ____ ___ __ ____ _ ___.;2;1;0;10;0,333;;;;;;;;;;;;;
_ __, ___ ____ ____.;2;1;0;5;0,750;;;;;;;;;;;;;
______, __ __ ____ __ ________, _____ ____.;1;2;0;8;0,500;;;;;;;;;;;;;
__ _________ _ ________ ____ _____ _ _ __ _____ _ ____.;5;2;0;12;0,700;;;;;;;;;;;;;
_ __ _____, __ _ ____ _____ __ ______ ______.;1;0;0;10;0,100;;;;;;;;;;;;;
__ ______ __ ______ _________ _______________ __.;3;0;1;7;0,500;;;;;;;;;;;;;
__ ____ ______ __ __ ______ _ ____, ________.;0;0;1;9;0,100;;;;;;;;;;;;;
_________ _ ______ ________.;0;0;0;4;0,000;;;;;;;;;;;;;
_____, ____ ______?;0;0;0;3;0,000;;;;;;;;;;;;;
_____, ____ _____ ____ _____ _______.;2;0;0;6;0,333;;;;;;;;;;;;;
_______ __ _ ____ _____ _____.;3;1;0;6;0,800;;;;;;;;;;;;;
_____ _____ ___.;2;0;0;3;0,667;;;;;;;;;;;;;
____ ____ ____ ______ __ _______.;2;0;1;6;0,429;;;;;;;;;;;;;
____.;0;0;0;1;0,000;;;;;;;;;;;;;
____ _ _____, __ __ ______ __ ________ ____ ________.;2;1;1;10;0,400;;;;;;;;;;;;;
____ __ __ __ _____, __ _____ ______.;3;0;0;8;0,375;;;;;;;;;;;;;
________ ______________.;1;0;0;2;0,500;;;;;;;;;;;;;
___ __ ______.;0;0;0;3;0,000;;;;;;;;;;;;;
__ _ ___ ____.;0;0;0;4;0,000;;;;;;;;;;;;;
__ ____ ____ __ ____ ____.;0;0;0;6;0,000;;;;;;;;;;;;;
__ ____ __ _ __________ _________ ____.;1;0;0;7;0,143;;;;;;;;;;;;;
____ __ __ -_____ __ _____ __ _____ _____.;1;1;2;9;0,400;;;;;;;;;;;;;
________ __ ________ _ ____, ______ __ __ _____ _ ______ _ _____ ____ __ _ ________.;2;0;0;17;0,118;;;;;;;;;;;;;
__ ____ ____, ______ __ _ __ ______.;0;0;0;8;0,000;;;;;;;;;;;;;
____ __ __ _____ ____ _______.;0;0;0;6;0,000;;;;;;;;;;;;;
_ __ _____ _ ____ __ -______ __ ______ _.;2;0;1;10;0,273;;;;;;;;;;;;;
____ __ __ __ ________, __ __ ___ ____ __ ______ __ _____ _____.;1;0;0;14;0,071;;;;;;;;;;;;;
_____ __ ______ _____.;3;0;1;4;0,800;;;;;;;;;;;;;
____ __ __ __ ___ _________ ____ _ ______.;1;0;1;9;0,200;;;;;;;;;;;;;
____ _ ______ _____ _ ______.;1;0;0;6;0,167;;;;;;;;;;;;;
__ _____ __ _ ______.;0;0;0;5;0,000;;;;;;;;;;;;;
__ ___ _ ___ ____.;0;0;0;5;0,000;;;;;;;;;;;;;
______ _________ __ ____.;2;0;0;4;0,500;;;;;;;;;;;;;
__ __________ ______ ______ _ _________ __ _____ __ _____.;1;0;0;10;0,100;;;;;;;;;;;;;
__ ____ ___ __ ______ __ _____ __ ____ _____ _ __________ __ ____.;1;0;0;14;0,071;;;;;;;;;;;;;
__!;0;0;0;1;0,000;;;;;;;;;;;;;
_, __ ________ _____ _____.;1;0;0;5;0,200;;;;;;;;;;;;;
____ _ ________ _____ _____.;1;0;1;5;0,333;;;;;;;;;;;;;
__ ______, __ _ ____ _______ ________.;0;0;0;7;0,000;;;;;;;;;;;;;
__ _ _____ _ ________.;1;0;1;5;0,333;;;;;;;;;;;;;
_____ ______ __________ _ _____ ________.;0;0;0;6;0,000;;;;;;;;;;;;;
_____ __________ __ ______ ____.;3;0;0;5;0,600;;;;;;;;;;;;;
__ ____ ___.;0;0;0;3;0,000;;;;;;;;;;;;;
__, __ _ ___ _______.;1;1;0;5;0,500;;;;;;;;;;;;;
_ _____ ___ _____ _____?;1;0;0;5;0,200;;;;;;;;;;;;;
__ __ ______ _ _______.;2;0;0;5;0,400;;;;;;;;;;;;;
______ __.;0;0;0;2;0,000;;;;;;;;;;;;;
_____, __ __ ______ __ _______ __ ______.;3;0;0;8;0,375;;;;;;;;;;;;;
______ __ _______ _____ _______.;0;0;0;5;0,000;;;;;;;;;;;;;
_________ ______ __ ___________.;4;0;0;4;1,000;;;;;;;;;;;;;
_________, __ ____ __ _____ ____ __ _______ _______.;3;0;1;9;0,400;;;;;;;;;;;;;
_ ______ ______ _____ _ ________, _____ ______ __ __ __ _________.;7;0;1;12;0,615;;;;;;;;;;;;;
_______ ___, __ ____ __________ _ ________?;1;0;2;7;0,333;;;;;;;;;;;;;
__ _____.;0;0;0;2;0,000;;;;;;;;;;;;;
____, ___ ___ _______ _______, ____ __ __ ______ ____.;2;0;0;10;0,200;;;;;;;;;;;;;
____ __ __ __ _______?;1;0;0;5;0,200;;;;;;;;;;;;;
__, _______ _____.;2;0;2;3;0,800;;;;;;;;;;;;;
_____ __ _____ _ ________.;1;0;2;5;0,429;;;;;;;;;;;;;
______ __ _ ____ _______ ______.;1;0;0;6;0,167;;;;;;;;;;;;;
__ _____ __ ____ ____, ______ _____ ____ __ _ __ ____.;2;2;1;12;0,455;;;;;;;;;;;;;
_ __ _________.;0;0;0;3;0,000;;;;;;;;;;;;;
_____ __?;0;1;3;2;1,000;;;;;;;;;;;;;
_____.;0;0;0;1;0,000;;;;;;;;;;;;;
__ __ _____ _ _____?;1;0;0;5;0,200;;;;;;;;;;;;;
__ __________.;1;0;0;2;0,500;;;;;;;;;;;;;
___ ________ _________, ______ ______ _________ _ ______ __________ __ _____ ______.;2;0;1;12;0,231;;;;;;;;;;;;;
___ __________ __ _______, __ ___ ________ ______ __ ____ ___ ______.;6;0;1;12;0,538;;;;;;;;;;;;;
____ ____ __ ________ ___ _ ______ __ __ _____ ______ __ ________.;4;1;1;13;0,462;;;;;;;;;;;;;
__ ___ _______, __ ______ ________ __ ____ ________ _ __ __ _______ ________.;1;0;1;14;0,133;;;;;;;;;;;;;
__ _____ _____ ____, ___ __ __________ ________.;1;0;1;8;0,222;;;;;;;;;;;;;
___ _______ __ -_____ ______ _ ____________ ____________.;2;0;0;8;0,250;;;;;;;;;;;;;
____ _ __________ __ ______, _____ ___ ____ __ ______.;3;0;0;10;0,300;;;;;;;;;;;;;
_______ _____, __ __ ____ ______ 4 -____ __ ______ __ ____ ____ _________.;1;0;1;14;0,133;;;;;;;;;;;;;
____, _____.;0;0;0;2;0,000;;;;;;;;;;;;;
______, ____ __ ____ _______?;0;0;0;5;0,000;;;;;;;;;;;;;
__ ____ __ ________ _______.;3;0;0;5;0,600;;;;;;;;;;;;;
______, _____ __, ______ ______.;2;0;0;5;0,400;;;;;;;;;;;;;
__ __ __ ____ __ ____, _____ ____ __ __ ______, ____ _____ _ _______, __ ____ ________ _____ __ ________.;4;0;2;21;0,261;;;;;;;;;;;;;
______, _______ __ ____ _ _ ______.;1;1;0;7;0,333;;;;;;;;;;;;;
______, _____ __ __, ______ ______ __ _____.;3;0;0;8;0,375;;;;;;;;;;;;;
_____, ____ __ _____ _____ ____ __ ________ ____ _____.;2;0;1;10;0,273;;;;;;;;;;;;;
______, __ _____ __ __ ____ _ ______.;2;0;0;8;0,250;;;;;;;;;;;;;
______, _______, ___ __ __ _____ _ ______, ________ ___ ____.;2;0;0;11;0,182;;;;;;;;;;;;;
__, _____, __ ____ __ ___ __ ____ _____ __ ____ ______.;3;3;2;12;0,727;;;;;;;;;;;;;
__, ________ __ _______?;0;0;1;4;0,200;;;;;;;;;;;;;
__, ________ __ _______.;1;0;0;4;0,250;;;;;;;;;;;;;
____ __ __ _ ________ ________.;1;0;1;6;0,286;;;;;;;;;;;;;
_____, ________, ________ _ ____.;1;0;1;5;0,333;;;;;;;;;;;;;
____, __ __ _______ _______ ____, ______ ____ __ ______ ___ __.;4;1;2;12;0,538;;;;;;;;;;;;;
_______ __ _____, ____ _____, ________ ___ _______ ________.;2;1;1;9;0,444;;;;;;;;;;;;;
__ ______ __ _____, ___ ____ _____, _______ ____________.;3;0;3;9;0,500;;;;;;;;;;;;;
____ ___ __ ____ __ ________ ____ ______ ______ ___.;2;0;0;10;0,200;;;;;;;;;;;;;
_____ ____ __ ______, ______ _______ _ ________ ______ ________ __ __ __ ______.;2;3;0;14;0,455;;;;;;;;;;;;;
_______ __ _________ __ ______ ______ ______.;3;0;0;7;0,429;;;;;;;;;;;;;
___________ ______, _______ __ ____ _ ____ _______ __ ______.;350;64;106;;;;;;;;;;;;;;;
__ -_____ __ _____ ____ _______ _ ______.;;;;;;;;;;;;;;;;;;
_______ ____ __ -_____, _______ _______ ______ __ __________ ____.;;Total:;520;;;;;;;;;;;;;;;
______ ___ ___ _ _______ __ ______ __ ____, __ ______ __ __ __ ___________ ______ __ ____.;;Total tokens;1664,000;;;;;;;;;;;;;;;
___ ______ __ ____ __ ______ ________ __ ________.;;;1706,000;;;;;;;;;;;;;;;
_ _____, __ _ _____ ___________ __ ______ ____.;;WER;0,305;;;;;;;;;;;;;;;
_____ _, __ __ _____.;;;;;;;;;;;;;;;;;;
_____ __ ________.;;;;;;;;;;;;;;;;;;
____ __ _ _____ ____ _ __ ____, ______ __ _____, _____.;;;;;;;;;;;;;;;;;;
______, __ __ _ __ ____ _ ____, ____, __ __ _____ ____.;;;;;;;;;;;;;;;;;;
___ _____, ____ ____ __ ____ __ _____, __ _____ ___.;;;;;;;;;;;;;;;;;;
_____ __ __ __________.;;;;;;;;;;;;;;;;;;
____.;;;;;;;;;;;;;;;;;;
_____ __ ________.;;;;;;;;;;;;;;;;;;
____!;;;;;;;;;;;;;;;;;;
______, _______ __ _____ __ __________.;;;;;;;;;;;;;;;;;;
____!;;;;;;;;;;;;;;;;;;
__ _____ ________, _______.;;;;;;;;;;;;;;;;;;
__, ________ __ ____ __ _______ ____ _______.;;;;;;;;;;;;;;;;;;
____, ___ ___ _____ __ -_____, ____ __ __ ______ ____.;;;;;;;;;;;;;;;;;;
____ __ __________ _______ __ _ ________.;;;;;;;;;;;;;;;;;;
_____ _____?;;;;;;;;;;;;;;;;;;
___ __ __ ____ __ ____ _ ___.;;;;;;;;;;;;;;;;;;
_____ _ __ ______ _ ___.;;;;;;;;;;;;;;;;;;
__, _______ __ ___ _______, ______ __ __ ____ __ _____.;;;;;;;;;;;;;;;;;;
__ ______ _____ ____ ______ __ _____.;;;;;;;;;;;;;;;;;;
_____ __ _________ __ ____ ____?;;;;;;;;;;;;;;;;;;
_____ _____ _____, __ ____ ___ _______ _ __ ____ __ __ __ ________.;;;;;;;;;;;;;;;;;;
___ __ __ ______ _________, __ __ __ _____ __ ________ __ ___.;;;;;;;;;;;;;;;;;;
__, ____, _____ ___ __ _______, __ __ ____, __ __ __ __ __ __ _____ ___ ___ ___.;;;;;;;;;;;;;;;;;;
_____ _______ __ _______ _ _______ __ ___.;;;;;;;;;;;;;;;;;;
____, __ ___ __ _______ ____, __ _ ____.;;;;;;;;;;;;;;;;;;
__ __ _____, _____ __!;;;;;;;;;;;;;;;;;;
_______ __, __ _ __ _______ ___ __ ______.;;;;;;;;;;;;;;;;;;
__ ____ ___ __ _____ __ ____ _________ __ ____.;;;;;;;;;;;;;;;;;;
__ _________ ___ ___________ __ ______.;;;;;;;;;;;;;;;;;;
____ ____ __ __ ____ ____ __ _____ ______ _______.;;;;;;;;;;;;;;;;;;
__ ____ __ ____ ______ ______ __ __ ____________ _ ____.;;;;;;;;;;;;;;;;;;
__ _____ __ __ ________.;;;;;;;;;;;;;;;;;;
____ ___ __ -_____ __ __ ________, __ __ ______ ____.;;;;;;;;;;;;;;;;;;
______ __ -_____ ______ ______ __ ____ _ ___________ __ ______.;;;;;;;;;;;;;;;;;;
________ _____ _______ _______ ______ __ _______ __ ____ ______.;;;;;;;;;;;;;;;;;;
_ ____ 37 _________ ____ _____ _____ __ ______ _________.;;;;;;;;;;;;;;;;;;
_ ______, ____, _____ __ _____, ____ _ _______ __________ __ ____.;;;;;;;;;;;;;;;;;;
_____ _ _______ ___?;;;;;;;;;;;;;;;;;;
_____ _ _______?;;;;;;;;;;;;;;;;;;
________ ____ ___ ____ ________ __ _______ __ ______.;;;;;;;;;;;;;;;;;;
_____ __ _____ _ _______ _ ___ __ ____ _____.;;;;;;;;;;;;;;;;;;
___ _ _______.;;;;;;;;;;;;;;;;;;
_ _______ ___ ___.;;;;;;;;;;;;;;;;;;
____ ______ ___.;;;;;;;;;;;;;;;;;;
_____ ____ _____ _______ __ ________ _ ____.;;;;;;;;;;;;;;;;;;
________ _.;;;;;;;;;;;;;;;;;;
______ ____ _ ___________.;;;;;;;;;;;;;;;;;;
________ ______ __ _____ _________.;;;;;;;;;;;;;;;;;;
_____, __ ______ ______ _____ ________ _ ___ ______.;;;;;;;;;;;;;;;;;;
