Sentence;S;I;D;Tokens per line;WER per line;;;;;;;;;;;;;
___ _?;;;;;;;;;;;;;;;;;;
_______, _ ____?;;;;;;;;;;;;;;;;;;
_____ __ ____, __ ______ __ _______ __ ______ ____________.;;;;;;;;;;;;;;;;;;
___, __ __ __ ____, __ __ __ __________?;;;;;;;;;;;;;;;;;;
________ ______ __ ____ __ _____ __ __ ____.;;;;;;;;;;;;;;;;;;
___ ___, ______ __ _____ _______ ____ __ ______ ____, __ _____ ___, ______ _______ _______ __________ __ ____ _____ ___.;;;;;;;;;;;;;;;;;;
_____.;;;;;;;;;;;;;;;;;;
_____ ___, ___ _____ ____.;;;;;;;;;;;;;;;;;;
________ __ __ ____ _____ _______ ___.;;;;;;;;;;;;;;;;;;
___ ________ __ ________ _ __ __ __ ______, __ _ ____ _____ ______.;;;;;;;;;;;;;;;;;;
_ ___ ________ __ ______ _ ___, __ __ _ ______ ________.;;;;;;;;;;;;;;;;;;
_______ ___, __ ______ _____ ______ ____ ____ ___ ____ __ _______.;;;;;;;;;;;;;;;;;;
____ _____ _ __ _______ ____ _ __ ____ __ ______ __.;;;;;;;;;;;;;;;;;;
_____ ______ __ _______, __ __ ___ ______ ___________ _____ ______ _ _______ __.;;;;;;;;;;;;;;;;;;
_ ______ __ __ ______ ______ __ _______ ___________ ____ _ ___ _______.;;;;;;;;;;;;;;;;;;
__ ____, ____ _____ __ ______ __ __ ______ ___.;;;;;;;;;;;;;;;;;;
______...;;;;;;;;;;;;;;;;;;
______ __ ________ ____ _ ___ _______.;;;;;;;;;;;;;;;;;;
_____, ___ __ _____.;;;;;;;;;;;;;;;;;;
______ __ ___ _______, __ ___ _____ ______.;;;;;;;;;;;;;;;;;;
_______, __ ______ _____ ___ ___ ______.;;;;;;;;;;;;;;;;;;
______ __ __________ ___________ _____ ___ __ _______.;;;;;;;;;;;;;;;;;;
____ __________ ______ __ _________ ______ ___.;;;;;;;;;;;;;;;;;;
_____ __ __________?;;;;;;;;;;;;;;;;;;
__.;;;;;;;;;;;;;;;;;;
_____, ______ __ _____?;;;;;;;;;;;;;;;;;;
___ __.;;;;;;;;;;;;;;;;;;
_ __ _______ ______ __ _____ _____.;;;;;;;;;;;;;;;;;;
_______ __________ _____.;;;;;;;;;;;;;;;;;;
_ _____ _______ ____.;;;;;;;;;;;;;;;;;;
______ _____ _______.;;;;;;;;;;;;;;;;;;
____ _____ _______.;;;;;;;;;;;;;;;;;;
_____ _ ____ __________ _____?;;;;;;;;;;;;;;;;;;
_________ _____.;;;;;;;;;;;;;;;;;;
_____ ____ ____ ___.;;;;;;;;;;;;;;;;;;
_________ __ __ _______ _________ ________ _ _______.;;;;;;;;;;;;;;;;;;
________ _____, ______.;;;;;;;;;;;;;;;;;;
_____ _______, _____ _________, _____ ____...;;;;;;;;;;;;;;;;;;
_____.;;;;;;;;;;;;;;;;;;
_____.;;;;;;;;;;;;;;;;;;
_____.;;;;;;;;;;;;;;;;;;
______ __ ______ _____ _____ _____.;;;;;;;;;;;;;;;;;;
__ ______ __ ________ _ _____ _____ __________.;;;;;;;;;;;;;;;;;;
__ _____ __ __ ____.;;;;;;;;;;;;;;;;;;
__ _____ __ __ ______ ______.;;;;;;;;;;;;;;;;;;
______ ___ _____ _ _____ __ ______.;;;;;;;;;;;;;;;;;;
_ __ __ ______ __ _ ______ ______ __ __ ________.;;;;;;;;;;;;;;;;;;
____ _______ __ -_____ ______ _ ______ ______ __ _____.;;;;;;;;;;;;;;;;;;
______ ________ ______ __ ________ __, __ __ __ ______ _____ _____ _____ __ ____.;;;;;;;;;;;;;;;;;;
_______, ____ __ __ ____?;;;;;;;;;;;;;;;;;;
__, ____ _______.;;;;;;;;;;;;;;;;;;
_______ _ ___ _ __________.;;;;;;;;;;;;;;;;;;
_____.;;;;;;;;;;;;;;;;;;
____.;;;;;;;;;;;;;;;;;;
______ __ ________ __ -_____.;;;;;;;;;;;;;;;;;;
__, __ __ __ __ _____ __ ____ _______.;;;;;;;;;;;;;;;;;;
__ __ _____.;;;;;;;;;;;;;;;;;;
____ __ _____ ____.;;;;;;;;;;;;;;;;;;
____ __ ______ _______?;;;;;;;;;;;;;;;;;;
_____ __ _.;;;;;;;;;;;;;;;;;;
_, _____ ____.;;;;;;;;;;;;;;;;;;
_____?;;;;;;;;;;;;;;;;;;
______ __ __ __?;;;;;;;;;;;;;;;;;;
__________ __ __?;;;;;;;;;;;;;;;;;;
______ __ __ __?;;;;;;;;;;;;;;;;;;
___ ____ ______ __ _____?;;;;;;;;;;;;;;;;;;
____ __ _ ________?;;;;;;;;;;;;;;;;;;
__ _____ _ _________.;;;;;;;;;;;;;;;;;;
___ __ _ ______ ____?;;;;;;;;;;;;;;;;;;
___ __ _ ______.;;;;;;;;;;;;;;;;;;
____ ____ ______ __ _____?;;;;;;;;;;;;;;;;;;
______ __ ____ __ _ ________?;;;;;;;;;;;;;;;;;;
___ ____ __ ________ ______?;;;;;;;;;;;;;;;;;;
_ ____ _ ______ ______.;;;;;;;;;;;;;;;;;;
______ ____ __ _ ____ __ -______ ______ __ __ ______.;;;;;;;;;;;;;;;;;;
______ ____, ____ ________ __ _______ __?;;;;;;;;;;;;;;;;;;
__ __ __ __ ____ __ ___ __ -________?;;;;;;;;;;;;;;;;;;
____ __ __ __?;;;;;;;;;;;;;;;;;;
____ _____ __ _ ________?;;;;;;;;;;;;;;;;;;
_____, __ ___ _______.;;;;;;;;;;;;;;;;;;
_____ __ __ ______.;;;;;;;;;;;;;;;;;;
__ ___ _______.;;;;;;;;;;;;;;;;;;
__ _______ _____ __ _ ____.;;;;;;;;;;;;;;;;;;
___ ____ ____ __ _______ __ _______?;;;;;;;;;;;;;;;;;;
___ __ _______ ____ __, __ ____ __ __ _ ______.;;;;;;;;;;;;;;;;;;
___ ____, _____ __ _ ______ ____ ___ __ __ _______?;;;;;;;;;;;;;;;;;;
____ __ _ _____?;;;;;;;;;;;;;;;;;;
_____ __ _____ __?;;;;;;;;;;;;;;;;;;
______, __ ____ ___ __ ____ __ -________, ___ __.;;;;;;;;;;;;;;;;;;
______ ______ _______, ______ _ _____ _ __ _________ _____ _ ______ __ _______ ______.;;;;;;;;;;;;;;;;;;
_______ ___, __ ______ _ ___ __________ _ __ __ _______ __.;;;;;;;;;;;;;;;;;;
__ ____ __ -_____, __ ______ ___ ___ ____ _ _____.;;;;;;;;;;;;;;;;;;
____ __ _______ ____ _______ ________ __ __ _ _____ _ ____ _______ __ ______ _ ______.;;;;;;;;;;;;;;;;;;
____ _ __ _______, ____ _ ___ _________.;;;;;;;;;;;;;;;;;;
__ ___ ____ __ __ ________ ____?;;;;;;;;;;;;;;;;;;
__ _______ __, _____ ____ __ __ _____?;;;;;;;;;;;;;;;;;;
___ __ ____ __ ____, __ _ _______ __ __ __ ______ _ __ ___?;;;;;;;;;;;;;;;;;;
________, ____ __ __________.;;;;;;;;;;;;;;;;;;
____ __ _______?;;;;;;;;;;;;;;;;;;
__ __ _____ __ _ ________ _____.;;;;;;;;;;;;;;;;;;
_____ ______, __ ________.;;;;;;;;;;;;;;;;;;
_ ____ __ _ ________?;;;;;;;;;;;;;;;;;;
__ ________ __ _ __________?;;;;;;;;;;;;;;;;;;
___ ______ _ __ ____ ___________, ____ ____ __ __ _______.;;;;;;;;;;;;;;;;;;
_____ __ __ _____.;;;;;;;;;;;;;;;;;;
___ ____ _____ __ _____?;;;;;;;;;;;;;;;;;;
_______ __ ______, _____ _______.;;;;;;;;;;;;;;;;;;
____ ______ __ __ __ _____ __ ______, __ __ __________.;;;;;;;;;;;;;;;;;;
____ ______ _____ _ ___ _ ___ __ __ __ __________.;;;;;;;;;;;;;;;;;;
____ ____ ____ __ _ __ _____.;;;;;;;;;;;;;;;;;;
__ _____?;;;;;;;;;;;;;;;;;;
__ __ ______ ____?;;;;;;;;;;;;;;;;;;
____ _____.;;;;;;;;;;;;;;;;;;
_______ __.;;;;;;;;;;;;;;;;;;
____ _______ __ _____ ______ __ ________, __ ______ __ _______, __ ____ __ _____ _________.;;;;;;;;;;;;;;;;;;
__ _________ __ ___ ________________, __ ____ __ _____ _ _______ ___ ___.;;;;;;;;;;;;;;;;;;
_ __ _ _____, _________ _______ _ _ ________.;;;;;;;;;;;;;;;;;;
____ ___ __ -_____ ______ _ _____ __ ______ __ __ ________ _ _________ __________ __________.;;;;;;;;;;;;;;;;;;
______ _ _______, __________ __ _________ ______.;;;;;;;;;;;;;;;;;;
_ _______ _ ___ _________ _________ _______ __ ______ _____________ ____.;;;;;;;;;;;;;;;;;;
______, _____ __ __ ____?;;;;;;;;;;;;;;;;;;
_____ __ ___ __ ________?;;;;;;;;;;;;;;;;;;
_____ __ _____ __ ______?;;;;;;;;;;;;;;;;;;
_______, __ ___ __ _____ ______ ____.;;;;;;;;;;;;;;;;;;
________ __ ___ __ _____ ________?;;;;;;;;;;;;;;;;;;
_________.;;;;;;;;;;;;;;;;;;
_________ _______ _______.;;;;;;;;;;;;;;;;;;
______ __ _________.;;;;;;;;;;;;;;;;;;
________ __ ________, ________, ________ _ __________.;;;;;;;;;;;;;;;;;;
___ _______.;;;;;;;;;;;;;;;;;;
__ ____ ______.;;;;;;;;;;;;;;;;;;
____ ____ __________ ________ _ ___, __ _________, __ _________ ____ _ ___ _ _ ________.;;;;;;;;;;;;;;;;;;
____ ____ _____ __ _?;;;;;;;;;;;;;;;;;;
____ _ _____ ______.;;;;;;;;;;;;;;;;;;
______ _ _____.;;;;;;;;;;;;;;;;;;
______ _ ______ __ __ ________.;;;;;;;;;;;;;;;;;;
___ _______ _____ __ _______.;;;;;;;;;;;;;;;;;;
______, _____ __ ____?;;;;;;;;;;;;;;;;;;
________ __ __ __ _____ ______.;;;;;;;;;;;;;;;;;;
______, ___ _ ________, ____ _____ ______ __ __ _____ _________ ______.;;;;;;;;;;;;;;;;;;
____ ____ _____ __ _?;;;;;;;;;;;;;;;;;;
____ _ _______.;;;;;;;;;;;;;;;;;;
__, __ __ ______ _ _____ _ ___.;;;;;;;;;;;;;;;;;;
_ ____ _______ __, ______?;;;;;;;;;;;;;;;;;;
____ ____ _____ ______ _____?;;;;;;;;;;;;;;;;;;
____ __ _ _____ ____.;;;;;;;;;;;;;;;;;;
_____ _____?;;;;;;;;;;;;;;;;;;
____ __ __ _____ _____.;;;;;;;;;;;;;;;;;;
_______ ___ __ ________.;;;;;;;;;;;;;;;;;;
______, ________, ____, ___ __ _________.;;;;;;;;;;;;;;;;;;
_____ ______ _____ ______.;;;;;;;;;;;;;;;;;;
______, __ -_____ ______ _ _____ __.;;;;;;;;;;;;;;;;;;
______ _ __.;;;;;;;;;;;;;;;;;;
__ _____ __ _______ ___.;;;;;;;;;;;;;;;;;;
_____ ____ __ __ ______.;;;;;;;;;;;;;;;;;;
_________ __ _ ___ _ __ __________.;;;;;;;;;;;;;;;;;;
____ _________ ______.;;;;;;;;;;;;;;;;;;
______ __ __ __ _______ _____.;;;;;;;;;;;;;;;;;;
__ _ _________.;;;;;;;;;;;;;;;;;;
_________ __ ______ _______.;;;;;;;;;;;;;;;;;;
_____, _ __ ____ __ _ _______.;;;;;;;;;;;;;;;;;;
______ __ _______ ______ __ ___ ______.;;;;;;;;;;;;;;;;;;
____ ____ __ __ _____.;;;;;;;;;;;;;;;;;;
__________ __ _____ _____________ ____ _______ ______ __ __ ______ ___ ________ __ ________ ______.;;;;;;;;;;;;;;;;;;
___, __ _ ______ _ _____ _________ __ _______ ______________ _____.;;;;;;;;;;;;;;;;;;
______, _____, _______ __ _____ ___ _ _____ __ _ __ ____ _______ ______ _____ ____.;;;;;;;;;;;;;;;;;;
________ __________ ____ _______.;;;;;;;;;;;;;;;;;;
________ ____ _?;;;;;;;;;;;;;;;;;;
___ ______ __ ____ __ _ ___ _____.;;;;;;;;;;;;;;;;;;
__ _____ __ ___.;;;;;;;;;;;;;;;;;;
___ ____?;;;;;;;;;;;;;;;;;;
__ ______ __?;;;;;;;;;;;;;;;;;;
_____ _____________.;;;;;;;;;;;;;;;;;;
___________ ____ _ __ __ _____?;;;;;;;;;;;;;;;;;;
__, ________ ____.;;;;;;;;;;;;;;;;;;
_ _____ ________ __ ________.;;;;;;;;;;;;;;;;;;
__ ___ _______ _ ____ _______.;;;;;;;;;;;;;;;;;;
_______ __ __ ______.;;;;;;;;;;;;;;;;;;
___ __ __ ____.;;;;;;;;;;;;;;;;;;
__ __ ______ _____, __ __ _______ __ ______.;;;;;;;;;;;;;;;;;;
_________ ___ __ _____?;;;;;;;;;;;;;;;;;;
______ _____.;;;;;;;;;;;;;;;;;;
___ _____ __ ______ __ _______...;;;;;;;;;;;;;;;;;;
_______ __ _______ _______.;;;;;;;;;;;;;;;;;;
__ ____ __ __ ______.;;;;;;;;;;;;;;;;;;
____ ____ __ __ _____ _____ ______________.;;;;;;;;;;;;;;;;;;
_ _ __ _____, __ ____ ____ __ _____ _____ _______, __ _ _______ __ __ ____ ____ __ __ ____ _ ____.;;;;;;;;;;;;;;;;;;
_ __ _____, __ _______ ____ __ _______.;;;;;;;;;;;;;;;;;;
__ __ _______.;;;;;;;;;;;;;;;;;;
____ _____.;;;;;;;;;;;;;;;;;;
________ _ __ _____ _______, ______ __ __ __ __ ______ ___________.;;;;;;;;;;;;;;;;;;
____ ___ __ __ __ _____.;;;;;;;;;;;;;;;;;;
___ _______ _ ________, __ __ ____ __ ___ __ _____, __ __ ____ __ _ _______.;;;;;;;;;;;;;;;;;;
__ ___ _______ ______ __ __________.;;;;;;;;;;;;;;;;;;
_ __ _____ ____.;;;;;;;;;;;;;;;;;;
____ __ __ _____, __ ______.;;;;;;;;;;;;;;;;;;
_________ _ __ ________.;;;;;;;;;;;;;;;;;;
____ __ __ ____ _____.;;;;;;;;;;;;;;;;;;
__ _ ______ __ ____ __ ____ ____.;;;;;;;;;;;;;;;;;;
______, ________.;;;;;;;;;;;;;;;;;;
_____ __ ______ ___ ___.;;;;;;;;;;;;;;;;;;
__ __ _______ _______ ________, __ ______ __ _____ ___ _.;;;;;;;;;;;;;;;;;;
____ _____.;;;;;;;;;;;;;;;;;;
___ ___ _______ ___ _______.;;;;;;;;;;;;;;;;;;
_ _ ______ ____ __ __ ______.;;;;;;;;;;;;;;;;;;
___ _______ __ _ ________, __ ___ ___ ______.;;;;;;;;;;;;;;;;;;
______ _______, ______ _ _______.;;;;;;;;;;;;;;;;;;
__ __ _____, __ __ __ ______.;;;;;;;;;;;;;;;;;;
_____ ____ _____ ______ __ __ _____.;;;;;;;;;;;;;;;;;;
__ __ ________ ________ __, __ __ ____ __ _ _______.;;;;;;;;;;;;;;;;;;
_ ____ _____.;;;;;;;;;;;;;;;;;;
_________, ____.;;;;;;;;;;;;;;;;;;
_________.;;;;;;;;;;;;;;;;;;
_______ _______, __ _ __________.;;;;;;;;;;;;;;;;;;
______ __ __ _______ __ ____ __.;;;;;;;;;;;;;;;;;;
________, __ __ ____ ________, _____, __ ____ __ _ __________ ____, ________ _ __ ________ ______, _______ ____.;;;;;;;;;;;;;;;;;;
_____, __ ____ ___ _________ __ _ ___________ _ ______ __ ____ _____ _ ____.;;;;;;;;;;;;;;;;;;
______ __ ________ __ -_____ ________.;;;;;;;;;;;;;;;;;;
____ _ _________.;;;;;;;;;;;;;;;;;;
_ __ ___ _ __________.;;;;;;;;;;;;;;;;;;
_______ __ __ ____ _____ ___________ _ ___, ___________ _ _______ __ __ ________ ____ ____ _ __ ______ _________.;;;;;;;;;;;;;;;;;;
________ __________ __ __ ____ _______ _____.;;;;;;;;;;;;;;;;;;
__ _______ __ __ ______ _______ _______.;;;;;;;;;;;;;;;;;;
____ ____ __ __ _ ___ ___, ____ __ ___ _ ______.;;;;;;;;;;;;;;;;;;
__ ____ __ _ ______ __ ______.;;;;;;;;;;;;;;;;;;
_ __ _____ ____ __ ________.;;;;;;;;;;;;;;;;;;
__ ______ __ _ __ ____ __ ___ __.;;;;;;;;;;;;;;;;;;
__ ____ __ __ _ ____.;;;;;;;;;;;;;;;;;;
__ _ _____ _________.;;;;;;;;;;;;;;;;;;
__ _____, __ _ __ __ ____ __ __ _______.;;;;;;;;;;;;;;;;;;
___ __ _________ ___ _ ___________ _______ __ _______ _______.;;;;;;;;;;;;;;;;;;
____ ___ ____ __ ______ __________ _ ______ _______ ___ __ __ ______.;;;;;;;;;;;;;;;;;;
____ __ __ _________ _ __________?;;;;;;;;;;;;;;;;;;
______ __ _____ _____.;;;;;;;;;;;;;;;;;;
____, ____ ___ _____.;;;;;;;;;;;;;;;;;;
__ ________ __ __?;;;;;;;;;;;;;;;;;;
___.;;;;;;;;;;;;;;;;;;
______ _ _________ __ ________ __ ________.;;;;;;;;;;;;;;;;;;
_____ ___ ___ _ ____ ________?;;;;;;;;;;;;;;;;;;
_____ ___ ___?;;;;;;;;;;;;;;;;;;
__ ___ __ __ ______ __ __ __ __ ___ ______ _______?;;;;;;;;;;;;;;;;;;
____ __ __ __ __ ______.;;;;;;;;;;;;;;;;;;
__ _______ ___, __ __ _.;;;;;;;;;;;;;;;;;;
__ __ _ __ ____ __________.;;;;;;;;;;;;;;;;;;
______, ____ __ ____ __________?;;;;;;;;;;;;;;;;;;
_______ __ ____ ____.;;;;;;;;;;;;;;;;;;
__ ______ __ __ ____, ____ _______ ____?;;;;;;;;;;;;;;;;;;
__, __ __ _____, __ __ _____, ____.;;;;;;;;;;;;;;;;;;
____ __ __ __ _____, ____.;;;;;;;;;;;;;;;;;;
__ __ _ __ _____.;;;;;;;;;;;;;;;;;;
__ ______ __ ___, _ __ __ ___, _ ____.;;;;;;;;;;;;;;;;;;
_ ___, ___________ __.;;;;;;;;;;;;;;;;;;
__ _____ __ ______.;;;;;;;;;;;;;;;;;;
_____ _____?;;;;;;;;;;;;;;;;;;
_____ _____?;;;;;;;;;;;;;;;;;;
_______ __________ __, ___ _?;;;;;;;;;;;;;;;;;;
____ _____.;;;;;;;;;;;;;;;;;;
______ ______, _ __ ________.;;;;;;;;;;;;;;;;;;
___ ______ ______?;;;;;;;;;;;;;;;;;;
_____, __ ____ _____ __ ____________?;;;;;;;;;;;;;;;;;;
__ _ ____.;;;;;;;;;;;;;;;;;;
____ _______, __ __ __ _______?;;;;;;;;;;;;;;;;;;
___ _______.;;;;;;;;;;;;;;;;;;
____ __ _____ ____ __ ____ ______.;;;;;;;;;;;;;;;;;;
____ __ ____.;;;;;;;;;;;;;;;;;;
______ _____?;;;;;;;;;;;;;;;;;;
_______.;;;;;;;;;;;;;;;;;;
________ _ ____ ______ ____ _____ __ ____, ___ ____ ______.;;;;;;;;;;;;;;;;;;
__ ____ __ ______ ______, _ _ _ ____ __ __ __ ______.;;;;;;;;;;;;;;;;;;
______ __ ____ _____ __ _______ ______.;;;;;;;;;;;;;;;;;;
_____ ___, ______ _ ____, __ ______ _ _______ _ __ _____ ___ _________.;;;;;;;;;;;;;;;;;;
__ ____ _____ _ ______ __.;;;;;;;;;;;;;;;;;;
____ _________, _____ __ _______.;;;;;;;;;;;;;;;;;;
___ ____ _____ __ __ _____ ____ _ _______ __.;;;;;;;;;;;;;;;;;;
____ _____ __ _ _______.;;;;;;;;;;;;;;;;;;
__ -_____ ______ __ _____ _ ________ __ ______ _ __________ ___.;;;;;;;;;;;;;;;;;;
______ _____ __ __ _______ __ ________ ________ _ ____.;;;;;;;;;;;;;;;;;;
_____, __ _____ ______, __ ____, __ _____ __ _______.;;;;;;;;;;;;;;;;;;
_____, __ _____ ______ _____, __ ______ __ _____ __ _______.;;;;;;;;;;;;;;;;;;
___ _________ __, _____ __ _________ ______ __ _________.;;;;;;;;;;;;;;;;;;
_ __ __ _________ ____ __ _______?;;;;;;;;;;;;;;;;;;
__ ___ _________?;;;;;;;;;;;;;;;;;;
___ _____ __ _______?;;;;;;;;;;;;;;;;;;
___ -__ __ __ ______ __ __ _ ________ ________.;;;;;;;;;;;;;;;;;;
____ __ _ ________.;;;;;;;;;;;;;;;;;;
______ __ ___ _______.;;;;;;;;;;;;;;;;;;
____ __ _______ ____ __ _______.;;;;;;;;;;;;;;;;;;
_____, _ __ __ _______.;;;;;;;;;;;;;;;;;;
__ ____, ______ ____.;;;;;;;;;;;;;;;;;;
_______ ____ __ ____ ______.;;;;;;;;;;;;;;;;;;
___ __ ______?;;;;;;;;;;;;;;;;;;
__ __ __ __ ____.;;;;;;;;;;;;;;;;;;
_ _______ _____.;;;;;;;;;;;;;;;;;;
____ __ __ ____ __ _________?;;;;;;;;;;;;;;;;;;
____ __ ________ __ 15 ______.;;;;;;;;;;;;;;;;;;
______ __ ___ __ ______ _____.;;;;;;;;;;;;;;;;;;
_____ __ __ _____ __ __ _______ __ ______.;;;;;;;;;;;;;;;;;;
___ ___ __, __ ____ __ _ ________ ________.;;;;;;;;;;;;;;;;;;
______ __ ______ __ __ __ _________ __ __ _______.;;;;;;;;;;;;;;;;;;
___ _______ __ -_____.;;;;;;;;;;;;;;;;;;
______ ___ ______ ___.;;;;;;;;;;;;;;;;;;
_____ ______ _______ ______ __ __ ________ ________ __ ______ __ _ __ _ _______.;;;;;;;;;;;;;;;;;;
______ __ ___ _______ _ _______ __ ______ _______.;;;;;;;;;;;;;;;;;;
______ ____ ____ __ ____ _____.;;;;;;;;;;;;;;;;;;
_______ ______ ___!;;;;;;;;;;;;;;;;;;
_____ ________.;;;;;;;;;;;;;;;;;;
_____ _____ ________.;;;;;;;;;;;;;;;;;;
____ __.;;;;;;;;;;;;;;;;;;
___ ___ -____ __ __________.;;;;;;;;;;;;;;;;;;
_____ _____ _ _____.;;;;;;;;;;;;;;;;;;
_____ _.;;;;;;;;;;;;;;;;;;
_ ____ _____ _?;;;;;;;;;;;;;;;;;;
____ _ _________.;;;;;;;;;;;;;;;;;;
______ __ ______?;;;;;;;;;;;;;;;;;;
__ ______ __ _______.;;;;;;;;;;;;;;;;;;
_____!;;;;;;;;;;;;;;;;;;
_ ____ _ _____ _______?;;;;;;;;;;;;;;;;;;
_____ ____ _______.;;;;;;;;;;;;;;;;;;
___ ____ _____ __ ______?;;;;;;;;;;;;;;;;;;
______, ____ _ _________ _ __ _ __ __________?;;;;;;;;;;;;;;;;;;
__, __ _____ ____.;;;;;;;;;;;;;;;;;;
______, ___ __ _________ ____ __ ____ ____?;;;;;;;;;;;;;;;;;;
_____ _____ _____, __ ____ _____ ____ __ ____.;;;;;;;;;;;;;;;;;;
_____ __ __ __ ____.;;;;;;;;;;;;;;;;;;
__ ___ _______, __ _____ ____.;;;;;;;;;;;;;;;;;;
______, __ _____ _______, _____, _____ ____ __ _____, _ _ __ __ _____ ____.;;;;;;;;;;;;;;;;;;
__ ___ _______, __ _____ __ __ __ ____ ________ ____.;;;;;;;;;;;;;;;;;;
____ __ _____!;;;;;;;;;;;;;;;;;;
______ ___ __ ____ __ ____ ____.;;;;;;;;;;;;;;;;;;
____ __ _ _________ ____!;;;;;;;;;;;;;;;;;;
______, _____ _ ____?;;;;;;;;;;;;;;;;;;
_____ ______ __, ____?;;;;;;;;;;;;;;;;;;
____!;;;;;;;;;;;;;;;;;;
____ ____ _______.;;;;;;;;;;;;;;;;;;
__ _______ __ ________ ____, __ ________ ____.;;;;;;;;;;;;;;;;;;
____ _ __ ___, __ ________.;;;;;;;;;;;;;;;;;;
__, __, __, __ ____ __ __ ________ ____.;;;;;;;;;;;;;;;;;;
______, _______ __, ____ ______ _ ______ ________.;;;;;;;;;;;;;;;;;;
____ __ _______ __ __ __ _________ _______?;;;;;;;;;;;;;;;;;;
____!;;;;;;;;;;;;;;;;;;
__ ____ __ __ _____, _____ _____ __ ______.;;;;;;;;;;;;;;;;;;
_ _ ____ ____ __ ______ __ __ __ __ _____ ____ _____.;;;;;;;;;;;;;;;;;;
____ __ _______.;;;;;;;;;;;;;;;;;;
____ ______ __ ___ __ _____ __ ___.;;;;;;;;;;;;;;;;;;
____ __ _____ __ _ ______ _ ___.;;;;;;;;;;;;;;;;;;
_ __ __ ____ ___ _______, __ ____ _______.;;;;;;;;;;;;;;;;;;
